state,st,firstname,lastname,bioguide,year,start,end,district_number,congress_number,govtrack,wikipedia,wikidata,google_entity_id,house_history,icpsr,com_agriculture_102,com_appropriations_104,com_mil_natsec_106,com_finserv_113,com_budget_115,com_edu_work_124,com_energy_commerce_128,com_intl_rel_134,com_gov_ops_138,com_house_admin_142,com_judiciary_156,com_merch_marine_160,com_nat_resource_164,com_mail_civserv_168,com_infrastructure_173,com_rules_176,com_science_182,com_small_biz_184,com_off_standards_186,com_va_192,com_ways_mean_196,com_intel_242,com_home_sec_251,com_energy_252,com_voting_2007_253,com_benghazi_299,com_library_500,com_printing_501,com_taxation_503,com_economic_507,com_def_reduct_511,com_congress_org_522,com_house_leadership_661
Tennessee,TN,Scott,DesJarlais,D000616,2021,2021-01-03,2023-01-03,4,117,412477,Scott DesJarlais,Q2260839,kg:/m/09k4h2_,12604,21179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Jim,Cooper,C000754,2021,2021-01-03,2023-01-03,5,117,400081,Jim Cooper,Q973737,kg:/m/03tm2p,11401,15019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,John,Rose,R000612,2021,2021-01-03,2023-01-03,6,117,412818,John Rose (Tennessee politician),Q33044040,kg:/g/11g8xhg1mz,NA,21959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Mark,Green,G000590,2021,2021-01-03,2023-01-03,7,117,412819,Mark Green (Tennessee politician),Q16224587,kg:/m/09rx6jq,NA,21926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,David,Kustoff,K000392,2021,2021-01-03,2023-01-03,8,117,412724,David Kustoff,Q26923148,kg:/g/11c1qmm_nk,NA,21731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Steve,Cohen,C001068,2021,2021-01-03,2023-01-03,9,117,412236,Steve Cohen (politician),Q512330,kg:/m/04l8cr,11800,20748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,David,Roe,R000582,2020,2019-01-03,2021-01-03,1,116,412310,Phil Roe (politician),Q1665842,kg:/m/04gtg5_,20807,20947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Tim,Burchett,B001309,2020,2019-01-03,2021-01-03,2,116,412817,Tim Burchett,Q7803244,kg:/m/03yt07,NA,21905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Charles,Fleischmann,F000459,2020,2019-01-03,2021-01-03,3,116,412476,Chuck Fleischmann,Q521959,kg:/m/0ddd54f,13563,21178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Scott,DesJarlais,D000616,2020,2019-01-03,2021-01-03,4,116,412477,Scott DesJarlais,Q2260839,kg:/m/09k4h2_,12604,21179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Jim,Cooper,C000754,2020,2019-01-03,2021-01-03,5,116,400081,Jim Cooper,Q973737,kg:/m/03tm2p,11401,15019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,John,Rose,R000612,2020,2019-01-03,2021-01-03,6,116,412818,John Rose (Tennessee politician),Q33044040,kg:/g/11g8xhg1mz,NA,21959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Mark,Green,G000590,2020,2019-01-03,2021-01-03,7,116,412819,Mark Green (Tennessee politician),Q16224587,kg:/m/09rx6jq,NA,21926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,David,Kustoff,K000392,2020,2019-01-03,2021-01-03,8,116,412724,David Kustoff,Q26923148,kg:/g/11c1qmm_nk,NA,21731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Steve,Cohen,C001068,2020,2019-01-03,2021-01-03,9,116,412236,Steve Cohen (politician),Q512330,kg:/m/04l8cr,11800,20748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,David,Roe,R000582,2019,2019-01-03,2021-01-03,1,116,412310,Phil Roe (politician),Q1665842,kg:/m/04gtg5_,20807,20947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Tim,Burchett,B001309,2019,2019-01-03,2021-01-03,2,116,412817,Tim Burchett,Q7803244,kg:/m/03yt07,NA,21905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Charles,Fleischmann,F000459,2019,2019-01-03,2021-01-03,3,116,412476,Chuck Fleischmann,Q521959,kg:/m/0ddd54f,13563,21178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Scott,DesJarlais,D000616,2019,2019-01-03,2021-01-03,4,116,412477,Scott DesJarlais,Q2260839,kg:/m/09k4h2_,12604,21179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Jim,Cooper,C000754,2019,2019-01-03,2021-01-03,5,116,400081,Jim Cooper,Q973737,kg:/m/03tm2p,11401,15019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,John,Rose,R000612,2019,2019-01-03,2021-01-03,6,116,412818,John Rose (Tennessee politician),Q33044040,kg:/g/11g8xhg1mz,NA,21959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Mark,Green,G000590,2019,2019-01-03,2021-01-03,7,116,412819,Mark Green (Tennessee politician),Q16224587,kg:/m/09rx6jq,NA,21926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,David,Kustoff,K000392,2019,2019-01-03,2021-01-03,8,116,412724,David Kustoff,Q26923148,kg:/g/11c1qmm_nk,NA,21731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,Steve,Cohen,C001068,2019,2019-01-03,2021-01-03,9,116,412236,Steve Cohen (politician),Q512330,kg:/m/04l8cr,11800,20748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,TN,David,Roe,R000582,2018,2017-01-03,2019-01-03,1,115,412310,Phil Roe (politician),Q1665842,kg:/m/04gtg5_,20807,20947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,John,Duncan,D000533,2018,2017-01-03,2019-01-03,2,115,400116,Jimmy Duncan (politician),Q653994,kg:/m/0450rl,12493,15455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Charles,Fleischmann,F000459,2018,2017-01-03,2019-01-03,3,115,412476,Chuck Fleischmann,Q521959,kg:/m/0ddd54f,13563,21178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Scott,DesJarlais,D000616,2018,2017-01-03,2019-01-03,4,115,412477,Scott DesJarlais,Q2260839,kg:/m/09k4h2_,12604,21179,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Jim,Cooper,C000754,2018,2017-01-03,2019-01-03,5,115,400081,Jim Cooper,Q973737,kg:/m/03tm2p,11401,15019,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Diane,Black,B001273,2018,2017-01-03,2019-01-03,6,115,412478,Diane Black,Q515935,kg:/m/0cyvxl,10436,21180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Marsha,Blackburn,B001243,2018,2017-01-03,2019-01-03,7,115,400032,Marsha Blackburn,Q458971,kg:/m/01fnkt,10385,20351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,David,Kustoff,K000392,2018,2017-01-03,2019-01-03,8,115,412724,David Kustoff,Q26923148,kg:/g/11c1qmm_nk,NA,21731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Steve,Cohen,C001068,2018,2017-01-03,2019-01-03,9,115,412236,Steve Cohen (politician),Q512330,kg:/m/04l8cr,11800,20748,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,David,Roe,R000582,2017,2017-01-03,2019-01-03,1,115,412310,Phil Roe (politician),Q1665842,kg:/m/04gtg5_,20807,20947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,John,Duncan,D000533,2017,2017-01-03,2019-01-03,2,115,400116,Jimmy Duncan (politician),Q653994,kg:/m/0450rl,12493,15455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Charles,Fleischmann,F000459,2017,2017-01-03,2019-01-03,3,115,412476,Chuck Fleischmann,Q521959,kg:/m/0ddd54f,13563,21178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Scott,DesJarlais,D000616,2017,2017-01-03,2019-01-03,4,115,412477,Scott DesJarlais,Q2260839,kg:/m/09k4h2_,12604,21179,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Jim,Cooper,C000754,2017,2017-01-03,2019-01-03,5,115,400081,Jim Cooper,Q973737,kg:/m/03tm2p,11401,15019,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Diane,Black,B001273,2017,2017-01-03,2019-01-03,6,115,412478,Diane Black,Q515935,kg:/m/0cyvxl,10436,21180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Marsha,Blackburn,B001243,2017,2017-01-03,2019-01-03,7,115,400032,Marsha Blackburn,Q458971,kg:/m/01fnkt,10385,20351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,David,Kustoff,K000392,2017,2017-01-03,2019-01-03,8,115,412724,David Kustoff,Q26923148,kg:/g/11c1qmm_nk,NA,21731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Steve,Cohen,C001068,2017,2017-01-03,2019-01-03,9,115,412236,Steve Cohen (politician),Q512330,kg:/m/04l8cr,11800,20748,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,David,Roe,R000582,2016,2015-01-06,2017-01-03,1,114,412310,Phil Roe (politician),Q1665842,kg:/m/04gtg5_,20807,20947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,John,Duncan,D000533,2016,2015-01-06,2017-01-03,2,114,400116,Jimmy Duncan (politician),Q653994,kg:/m/0450rl,12493,15455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Charles,Fleischmann,F000459,2016,2015-01-06,2017-01-03,3,114,412476,Chuck Fleischmann,Q521959,kg:/m/0ddd54f,13563,21178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Scott,DesJarlais,D000616,2016,2015-01-06,2017-01-03,4,114,412477,Scott DesJarlais,Q2260839,kg:/m/09k4h2_,12604,21179,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Jim,Cooper,C000754,2016,2015-01-06,2017-01-03,5,114,400081,Jim Cooper,Q973737,kg:/m/03tm2p,11401,15019,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Diane,Black,B001273,2016,2015-01-06,2017-01-03,6,114,412478,Diane Black,Q515935,kg:/m/0cyvxl,10436,21180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Marsha,Blackburn,B001243,2016,2015-01-06,2017-01-03,7,114,400032,Marsha Blackburn,Q458971,kg:/m/01fnkt,10385,20351,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Stephen,Fincher,F000458,2016,2015-01-06,2017-01-03,8,114,412479,Stephen Fincher,Q2344713,kg:/m/0ddgg4w,13562,21181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Steve,Cohen,C001068,2016,2015-01-06,2017-01-03,9,114,412236,Steve Cohen (politician),Q512330,kg:/m/04l8cr,11800,20748,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,David,Roe,R000582,2015,2015-01-06,2017-01-03,1,114,412310,Phil Roe (politician),Q1665842,kg:/m/04gtg5_,20807,20947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,John,Duncan,D000533,2015,2015-01-06,2017-01-03,2,114,400116,Jimmy Duncan (politician),Q653994,kg:/m/0450rl,12493,15455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Charles,Fleischmann,F000459,2015,2015-01-06,2017-01-03,3,114,412476,Chuck Fleischmann,Q521959,kg:/m/0ddd54f,13563,21178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Scott,DesJarlais,D000616,2015,2015-01-06,2017-01-03,4,114,412477,Scott DesJarlais,Q2260839,kg:/m/09k4h2_,12604,21179,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Jim,Cooper,C000754,2015,2015-01-06,2017-01-03,5,114,400081,Jim Cooper,Q973737,kg:/m/03tm2p,11401,15019,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Diane,Black,B001273,2015,2015-01-06,2017-01-03,6,114,412478,Diane Black,Q515935,kg:/m/0cyvxl,10436,21180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Marsha,Blackburn,B001243,2015,2015-01-06,2017-01-03,7,114,400032,Marsha Blackburn,Q458971,kg:/m/01fnkt,10385,20351,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Stephen,Fincher,F000458,2015,2015-01-06,2017-01-03,8,114,412479,Stephen Fincher,Q2344713,kg:/m/0ddgg4w,13562,21181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Steve,Cohen,C001068,2015,2015-01-06,2017-01-03,9,114,412236,Steve Cohen (politician),Q512330,kg:/m/04l8cr,11800,20748,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,David,Roe,R000582,2014,2013-01-03,2015-01-03,1,113,412310,Phil Roe (politician),Q1665842,kg:/m/04gtg5_,20807,20947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,John,Duncan,D000533,2014,2013-01-03,2015-01-03,2,113,400116,Jimmy Duncan (politician),Q653994,kg:/m/0450rl,12493,15455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Charles,Fleischmann,F000459,2014,2013-01-03,2015-01-03,3,113,412476,Chuck Fleischmann,Q521959,kg:/m/0ddd54f,13563,21178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Scott,DesJarlais,D000616,2014,2013-01-03,2015-01-03,4,113,412477,Scott DesJarlais,Q2260839,kg:/m/09k4h2_,12604,21179,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Jim,Cooper,C000754,2014,2013-01-03,2015-01-03,5,113,400081,Jim Cooper,Q973737,kg:/m/03tm2p,11401,15019,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Diane,Black,B001273,2014,2013-01-03,2015-01-03,6,113,412478,Diane Black,Q515935,kg:/m/0cyvxl,10436,21180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Marsha,Blackburn,B001243,2014,2013-01-03,2015-01-03,7,113,400032,Marsha Blackburn,Q458971,kg:/m/01fnkt,10385,20351,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Stephen,Fincher,F000458,2014,2013-01-03,2015-01-03,8,113,412479,Stephen Fincher,Q2344713,kg:/m/0ddgg4w,13562,21181,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,Steve,Cohen,C001068,2014,2013-01-03,2015-01-03,9,113,412236,Steve Cohen (politician),Q512330,kg:/m/04l8cr,11800,20748,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texas,TX,Nathaniel,Moran,M001224,2023,2023-01-03,2025-01-03,1,118,456940,Nathaniel Moran,Q115137468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,TX,Dan,Crenshaw,C001120,2023,2023-01-03,2025-01-03,2,118,412820,Dan Crenshaw,Q58301995,kg:/g/11fk40sjyz,NA,21911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,TX,Keith,Self,S001224,2023,2023-01-03,2025-01-03,3,118,456941,Keith Self,Q115137462,kg:/g/11s0s133nc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,TX,Patrick,Fallon,F000246,2023,2023-01-03,2025-01-03,4,118,456845,Pat Fallon,Q16196923,kg:/m/0100nvdw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,TX,Lance,Gooden,G000589,2023,2023-01-03,2025-01-03,5,118,412822,Lance Gooden,Q6483406,kg:/m/0jkx4bp,NA,21925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,TX,Jake,Ellzey,E000071,2023,2023-01-03,2025-01-03,6,118,456862,Jake Ellzey,Q105061782,kg:/g/11f0lw2cdc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,TX,Lizzie,Fletcher,F000468,2023,2023-01-03,2025-01-03,7,118,412824,Lizzie Fletcher,Q58324313,kg:/g/11gzqssv7p,NA,21919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,TX,Morgan,Luttrell,L000603,2023,2023-01-03,2025-01-03,8,118,456942,Morgan Luttrell,Q115137460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,TX,Al,Green,G000553,2023,2023-01-03,2025-01-03,9,118,400653,Al Green (politician),Q749039,kg:/m/02kn0_,14265,20529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,TX,Michael,McCaul,M001157,2023,2023-01-03,2025-01-03,10,118,400654,Michael McCaul,Q539509,kg:/m/0492cz,18786,20530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,TX,August,Pfluger,P000048,2023,2023-01-03,2025-01-03,11,118,456846,August Pfluger,Q101196462,kg:/g/11f3szpd4x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,TX,Kay,Granger,G000377,2023,2023-01-03,2025-01-03,12,118,400157,Kay Granger,Q468807,kg:/m/03tndx,14039,29762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,TX,Ronny,Jackson,J000304,2023,2023-01-03,2025-01-03,13,118,456847,Ronny Jackson,Q47270118,kg:/g/11gfhx0vbg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,TX,Randy,Weber,W000814,2023,2023-01-03,2025-01-03,14,118,412574,Randy Weber,Q4014569,kg:/m/0km63t0,NA,21360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,TX,Mónica,De La Cruz,D000594,2023,2023-01-03,2025-01-03,15,118,456943,Monica De La Cruz,Q115496109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
